neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
2,24,1.30073,103.84307,2,350.0,6,0,2137,1.04,22,339
4,32,1.3043799999999999,103.76709,2,360.0,6,1,38,0.75,22,353
2,20,1.3273700000000002,103.85024,2,178.0,3,2,21,2.0,157,334
2,15,1.28305,103.84458000000001,0,90.0,1,8,15,2.79,5,306
2,20,1.32202,103.85146,2,137.0,15,0,2137,1.04,157,365
2,19,1.31434,103.85588,2,137.0,40,0,2137,1.04,157,365
2,20,1.3264,103.84881,2,137.0,19,0,2137,1.04,157,365
2,20,1.32659,103.84914,2,137.0,15,1,43,0.67,157,342
1,30,1.35315,103.81875,2,287.0,20,0,2137,1.04,157,365
2,19,1.3116,103.86138000000001,0,49.0,18,0,2137,1.04,83,359
2,19,1.31129,103.86036999999999,0,58.0,18,0,2137,1.04,48,334
2,6,1.31399,103.88628,2,87.0,20,0,2137,1.04,84,72
2,6,1.31476,103.88684,2,90.0,10,5,30,2.17,84,66
2,6,1.31498,103.88668,2,85.0,6,3,21,1.25,84,71
2,7,1.29597,103.83417,0,22.0,90,0,2137,1.04,7,235
2,21,1.27349,103.84357,2,165.0,28,0,2137,1.04,76,364
5,18,1.36002,103.88036,0,69.0,90,1,27,1.0,2,363
2,20,1.3233700000000002,103.85358000000001,2,289.0,30,0,2137,1.04,203,365
2,9,1.3014,103.85085,2,289.0,14,0,2137,1.04,203,365
2,6,1.3116,103.88731,2,219.0,3,0,2137,1.04,203,327
2,6,1.31126,103.8852,2,187.0,3,0,2137,1.04,203,327
2,9,1.30152,103.85117,2,281.0,3,0,2137,1.04,203,249
2,19,1.3148,103.85809,0,22.0,2,1,93,0.32,1,0
2,20,1.32759,103.84923,2,187.0,3,0,2137,1.04,203,334
2,19,1.31925,103.86012,2,219.0,1,6,2,3.0,2,259
2,6,1.31588,103.88198,0,39.0,18,1,57,0.51,48,359
5,31,1.39106,103.90179,0,74.0,14,1,28,1.0,1,66
2,6,1.31128,103.88599,2,237.0,3,0,2137,1.04,113,356
2,21,1.2735,103.84529,2,136.0,7,1,67,0.43,274,0
2,21,1.2754,103.84705,2,137.0,7,0,2137,1.04,274,0
2,21,1.27519,103.84359,2,136.0,7,0,2137,1.04,274,0
4,32,1.31568,103.75795,2,136.0,10,0,2137,1.04,274,0
1,30,1.3518299999999999,103.81964,2,124.0,7,0,2137,1.04,274,0
1,30,1.35229,103.8209,2,125.0,14,0,2137,1.04,274,0
2,19,1.30368,103.86274,2,106.0,14,0,2137,1.04,274,0
2,9,1.30179,103.86121,2,106.0,7,1,75,0.39,274,0
2,6,1.31179,103.88588,2,199.0,3,1,15,1.0,113,270
2,19,1.31839,103.85262,2,301.0,10,0,2137,1.04,203,365
2,19,1.3165,103.8592,0,22.0,2,0,2137,1.04,1,0
2,6,1.31528,103.88893,2,175.0,90,0,2137,1.04,4,148
2,6,1.31756,103.88814,2,169.0,90,0,2137,1.04,2,270
2,4,1.28399,103.83206,2,111.0,1,2,14,2.0,3,326
2,19,1.3156,103.85602,2,131.0,20,0,2137,1.04,157,365
2,20,1.3263,103.85025,2,169.0,20,0,2137,1.04,157,365
3,3,1.32335,103.91496,0,94.0,2,1,44,0.65,1,0
2,9,1.31094,103.85361,0,25.0,2,2,59,0.95,1,32
2,20,1.3231899999999999,103.85257,2,169.0,20,0,2137,1.04,157,365
4,32,1.30704,103.76222,0,125.0,15,0,2137,1.04,4,179
2,6,1.315,103.88769,2,79.0,7,4,22,1.52,84,69
2,6,1.31461,103.88645,2,81.0,6,2,19,2.0,84,75
2,6,1.31482,103.90544,0,51.0,5,0,2137,1.04,10,173
2,9,1.3011,103.85165,2,232.0,2,2,23,0.64,2,50
2,19,1.3203,103.86261999999999,2,287.0,20,2,26,1.43,141,365
2,6,1.31253,103.8875,2,287.0,3,0,2137,1.04,79,327
2,6,1.3123,103.88734000000001,2,228.0,3,0,2137,1.04,79,327
2,9,1.30122,103.8499,2,289.0,3,0,2137,1.04,79,249
2,19,1.3153,103.85755,0,22.0,2,0,2137,1.04,1,0
5,18,1.3547799999999999,103.88708000000001,2,72.0,90,0,2137,1.04,41,279
2,21,1.2985,103.85678,0,58.0,2,20,5,6.32,5,49
2,15,1.2833700000000001,103.84172,0,58.0,90,1,24,1.0,112,365
2,5,1.30603,103.84687,2,199.0,90,0,2137,1.04,1,179
2,15,1.28306,103.84326999999999,1,36.0,1,0,2137,1.04,6,307
2,9,1.31082,103.85398,0,24.0,2,1,75,0.39,1,30
2,15,1.2835299999999998,103.84458000000001,0,281.0,1,0,2137,1.04,6,365
2,15,1.2836100000000001,103.84294,0,160.0,1,2,30,1.62,6,363
2,15,1.2831,103.84456999999999,1,36.0,1,0,2137,1.04,6,306
4,33,1.33409,103.73853000000001,2,150.0,30,0,2137,1.04,11,92
4,33,1.33648,103.74188000000001,2,140.0,5,0,2137,1.04,11,0
2,9,1.30161,103.85297,0,69.0,30,0,2137,1.04,8,335
2,9,1.30125,103.85197,0,60.0,30,1,11,1.0,8,55
2,21,1.29704,103.85786999999999,0,64.0,2,22,11,7.17,5,9
2,20,1.31932,103.84732,2,168.0,3,0,2137,1.04,274,362
2,5,1.3062,103.83476999999999,0,100.0,90,1,93,0.32,2,363
2,19,1.3103200000000002,103.85696,2,215.0,1,0,2137,1.04,2,57
2,21,1.28006,103.85625,0,115.0,3,8,29,2.64,1,151
2,23,1.2878100000000001,103.8496,0,106.0,1,5,32,1.85,8,339
2,23,1.28862,103.84868,0,119.0,1,3,28,1.73,8,348
2,9,1.3028600000000001,103.85034,0,56.0,2,5,16,3.0,1,333
2,23,1.28925,103.84841999999999,1,56.0,1,6,15,1.98,8,351
2,6,1.3123799999999999,103.88741999999999,2,237.0,3,2,39,0.75,113,365
5,11,1.38446,103.86203,0,56.0,3,1,85,0.34,1,152
2,9,1.31044,103.85425,2,150.0,2,4,23,1.56,8,357
2,9,1.3091700000000002,103.85516,0,24.0,2,1,59,0.49,1,25
2,21,1.29863,103.85750999999999,0,57.0,2,22,7,7.86,5,31
2,4,1.28518,103.83064,2,256.0,3,2,15,2.0,1,2
2,6,1.31366,103.89305999999999,2,129.0,1,2,13,0.83,1,166
2,19,1.31687,103.85776,0,22.0,2,3,53,1.13,1,0
2,19,1.3155299999999999,103.85804,0,22.0,2,3,31,1.2,1,0
2,9,1.30302,103.85361,0,60.0,30,0,2137,1.04,8,333
4,33,1.33597,103.73639,0,44.0,1,5,0,1.95,2,63
2,19,1.3166,103.85773,0,22.0,2,3,59,1.11,1,0
2,7,1.2948600000000001,103.84121999999999,2,268.0,5,0,2137,1.04,28,253
2,7,1.29732,103.83466999999999,0,35.0,90,0,2137,1.04,7,254
2,20,1.32655,103.84906,2,168.0,20,1,74,0.39,141,365
2,17,1.31056,103.82571999999999,2,340.0,4,0,2137,1.04,78,239
2,9,1.30074,103.85176,2,240.0,1,14,2,6.67,1,198
2,21,1.2968,103.85578000000001,0,67.0,2,24,6,8.37,5,58
2,19,1.31091,103.8637,0,49.0,28,0,2137,1.04,48,362
2,4,1.28414,103.82919,2,185.0,26,0,2137,1.04,34,364
2,10,1.29724,103.8049,2,385.0,3,0,2137,1.04,34,364
2,10,1.30406,103.78294,2,281.0,3,0,2137,1.04,34,364
2,15,1.28296,103.84461999999999,2,219.0,7,0,2137,1.04,34,364
5,18,1.35575,103.88795999999999,2,189.0,1,1,88,0.33,1,0
2,19,1.29565,103.8739,2,168.0,1,11,0,3.98,1,108
2,15,1.2830700000000002,103.84366999999999,0,58.0,18,0,2137,1.04,48,350
2,14,1.32922,103.86847,2,268.0,5,0,2137,1.04,113,362
2,19,1.31497,103.85921,0,22.0,2,0,2137,1.04,1,0
5,31,1.38078,103.90126,0,143.0,1,0,2137,1.04,1,90
2,19,1.31683,103.85736,0,22.0,2,1,57,0.51,1,0
2,19,1.2965,103.87055,2,294.0,5,6,22,2.43,1,52
2,20,1.32025,103.84796,0,81.0,25,0,2137,1.04,10,362
4,29,1.40374,103.75135,0,35.0,5,3,21,1.5,2,62
2,9,1.2994700000000001,103.85185,2,308.0,3,0,2137,1.04,157,249
2,19,1.31635,103.85768,0,25.0,2,1,60,0.48,1,0
2,21,1.29867,103.85764,0,75.0,2,18,3,7.4,5,35
2,15,1.28492,103.84276,0,79.0,90,1,19,1.0,83,356
2,19,1.31484,103.85885999999999,0,22.0,2,1,59,0.49,1,0
1,0,1.42736,103.78624,2,100.0,1,5,1,4.55,1,115
4,33,1.33504,103.7422,2,144.0,7,2,37,1.2,10,0
2,21,1.27492,103.84505,2,381.0,1,11,1,5.08,5,305
5,11,1.35107,103.86461,0,87.0,7,2,12,2.0,8,69
2,4,1.28417,103.83385,1,40.0,1,1,33,0.86,7,358
2,15,1.2848600000000001,103.84297,0,69.0,90,0,2137,1.04,59,332
2,4,1.2853700000000001,103.83328,1,37.0,1,3,31,1.34,7,363
2,4,1.28396,103.83166999999999,1,40.0,1,2,75,0.73,7,364
2,6,1.31246,103.88611,2,237.0,3,1,56,0.52,113,360
2,14,1.32991,103.86901,2,287.0,7,0,2137,1.04,203,263
2,19,1.31463,103.85293,2,199.0,7,0,2137,1.04,113,361
2,20,1.32484,103.84909,2,319.0,2,10,16,3.8,4,326
2,23,1.29294,103.84138,2,137.0,20,0,2137,1.04,67,365
2,23,1.2929700000000002,103.84182,2,156.0,20,0,2137,1.04,67,348
2,7,1.29444,103.84196,2,140.0,19,0,2137,1.04,67,365
2,19,1.3129600000000001,103.86001,0,69.0,18,0,2137,1.04,83,332
2,4,1.2861200000000002,103.83365,1,40.0,1,0,2137,1.04,7,359
2,4,1.28453,103.83169000000001,1,42.0,1,2,15,1.0,7,356
5,31,1.3878700000000002,103.87451999999999,0,74.0,20,1,16,1.0,1,96
1,0,1.43147,103.77815,0,87.0,2,0,2137,1.04,1,73
2,19,1.31351,103.85338,2,131.0,13,0,2137,1.04,114,365
4,33,1.3352700000000002,103.74184,2,124.0,14,0,2137,1.04,274,0
2,27,1.29088,103.84810999999999,2,347.0,1,8,17,3.12,2,88
4,32,1.3101,103.76165,2,350.0,3,0,2137,1.04,34,364
5,31,1.38865,103.896,0,44.0,1,3,78,1.06,1,16
2,17,1.29471,103.82621999999999,0,60.0,90,0,2137,1.04,1,110
2,21,1.27546,103.84528,0,119.0,7,0,2137,1.04,10,330
2,7,1.29368,103.83774,2,289.0,7,0,2137,1.04,28,255
2,9,1.30115,103.84911,2,337.0,5,0,2137,1.04,203,246
2,4,1.28434,103.83321,1,37.0,1,1,67,0.43,7,357
2,4,1.28447,103.83171,1,40.0,1,0,2137,1.04,7,352
4,26,1.35497,103.73796,0,35.0,30,0,2137,1.04,1,100
2,1,1.31289,103.79625,0,81.0,28,0,2137,1.04,14,365
2,5,1.30634,103.84722,2,110.0,2,10,14,4.29,38,344
2,6,1.32073,103.90471,0,81.0,90,2,51,0.98,5,169
3,3,1.3215,103.90671,0,81.0,90,0,2137,1.04,5,169
3,3,1.3231600000000001,103.90590999999999,0,81.0,90,0,2137,1.04,5,169
3,3,1.32464,103.90616999999999,0,181.0,90,2,15,1.0,5,105
3,3,1.32364,103.90728,0,81.0,90,1,64,0.45,5,54
2,9,1.3013,103.85283000000001,2,222.0,2,1,7,1.0,2,6
2,24,1.30329,103.83295,2,292.0,2,0,2137,1.04,2,136
4,8,1.33816,103.70479,0,75.0,1,1,39,0.73,1,0
2,27,1.29891,103.84245,2,299.0,3,11,14,4.78,1,6
2,23,1.28694,103.85005,1,99.0,1,1,64,0.45,8,339
2,9,1.30011,103.85151,2,287.0,5,1,59,0.49,113,291
2,20,1.3225799999999999,103.85258,2,208.0,7,0,2137,1.04,113,365
2,4,1.2854700000000001,103.83451,2,185.0,15,0,2137,1.04,34,364
2,15,1.27749,103.84238,2,200.0,7,1,44,0.65,34,364
2,4,1.28982,103.82864000000001,2,385.0,2,0,2137,1.04,34,364
2,20,1.31903,103.84676,2,250.0,4,1,34,0.83,34,364
2,19,1.3186200000000001,103.85893,0,219.0,1,1,30,0.94,2,169
2,1,1.34128,103.77221,2,225.0,5,0,2137,1.04,76,364
2,1,1.34135,103.77131999999999,2,225.0,5,0,2137,1.04,78,364
2,1,1.34138,103.77256,2,235.0,5,0,2137,1.04,78,364
2,1,1.3415,103.77278000000001,2,235.0,5,0,2137,1.04,76,364
2,19,1.31272,103.85831999999999,0,49.0,18,0,2137,1.04,112,360
2,19,1.3148600000000001,103.85788000000001,0,24.0,2,2,26,2.0,1,0
2,14,1.33095,103.86804000000001,2,199.0,1,1,17,1.0,1,86
2,6,1.31561,103.88436,2,126.0,1,4,17,1.88,1,107
2,15,1.2832,103.8455,2,119.0,5,2,14,1.43,12,365
2,7,1.29502,103.84154000000001,2,137.0,20,0,2137,1.04,67,365
2,4,1.27641,103.83673,0,108.0,3,2,2,1.76,18,61
2,4,1.28878,103.82905,0,99.0,5,1,58,0.5,18,65
2,4,1.28993,103.82685,0,99.0,5,0,2137,1.04,18,89
2,4,1.2881,103.82842,0,99.0,5,0,2137,1.04,18,89
2,6,1.31298,103.88675,2,300.0,3,0,2137,1.04,203,348
2,6,1.31111,103.88518,2,228.0,3,0,2137,1.04,203,327
2,19,1.31665,103.84766,0,50.0,25,0,2137,1.04,10,89
2,9,1.2997299999999998,103.85215,2,150.0,15,0,2137,1.04,157,365
2,14,1.3290600000000001,103.86754,2,300.0,20,0,2137,1.04,67,365
5,31,1.3831799999999999,103.89657,0,75.0,15,0,2137,1.04,1,88
2,19,1.31641,103.85331,2,187.0,15,0,2137,1.04,157,365
4,32,1.30982,103.76342,2,244.0,15,0,2137,1.04,78,179
4,32,1.31207,103.76303,2,256.0,7,2,50,1.03,76,364
2,6,1.3108600000000001,103.88600000000001,2,281.0,3,0,2137,1.04,157,348
2,7,1.295,103.83932,2,137.0,2,4,20,1.62,48,325
2,7,1.29675,103.84074,2,131.0,2,2,18,1.33,27,332
2,7,1.2960399999999999,103.84042,2,136.0,2,4,21,2.4,48,337
2,6,1.3154,103.88746,2,75.0,28,0,2137,1.04,84,82
3,13,1.3719999999999999,103.94579,0,33.0,90,0,2137,1.04,1,90
2,10,1.2917399999999999,103.80776,2,231.0,3,0,2137,1.04,34,364
2,20,1.31851,103.84885,2,256.0,6,0,2137,1.04,34,364
2,6,1.31276,103.88516,2,258.0,3,2,51,0.83,141,327
1,30,1.35094,103.82007,2,275.0,30,0,2137,1.04,34,364
2,5,1.30631,103.83496,0,150.0,1,6,13,3.67,3,66
2,20,1.32276,103.8526,2,187.0,20,0,2137,1.04,67,365
2,6,1.31142,103.88593,2,281.0,3,0,2137,1.04,157,327
2,6,1.3128799999999998,103.88726,2,281.0,3,0,2137,1.04,157,327
2,6,1.3109899999999999,103.88587,2,287.0,3,0,2137,1.04,79,348
2,6,1.31227,103.88546,2,287.0,3,0,2137,1.04,79,327
2,6,1.3132,103.88705999999999,2,168.0,3,0,2137,1.04,141,344
2,6,1.31125,103.88681,2,228.0,3,0,2137,1.04,79,327
2,6,1.311,103.88546,2,287.0,3,0,2137,1.04,79,353
2,6,1.31287,103.88741,2,300.0,3,0,2137,1.04,203,353
2,20,1.3266799999999999,103.84631,2,140.0,20,0,2137,1.04,157,365
2,6,1.31426,103.89649,2,181.0,2,0,2137,1.04,157,45
2,4,1.2658200000000002,103.81531,2,242.0,2,7,5,4.12,1,108
2,19,1.30914,103.86304,1,22.0,1,2,59,0.97,109,164
2,19,1.31631,103.85913000000001,0,25.0,2,3,20,2.73,1,2
2,19,1.31705,103.85745,0,24.0,2,3,23,1.73,1,1
2,19,1.31683,103.85880999999999,2,200.0,3,0,2137,1.04,67,365
1,0,1.43411,103.79888000000001,0,65.0,2,4,30,1.85,1,0
2,7,1.29669,103.83896999999999,2,290.0,7,0,2137,1.04,76,364
2,19,1.30887,103.86316,1,22.0,1,1,44,0.65,109,164
2,9,1.30167,103.85911999999999,0,181.0,1,0,2137,1.04,4,364
2,23,1.28811,103.84294,0,94.0,7,0,2137,1.04,2,0
4,26,1.36066,103.76175,0,50.0,5,0,2137,1.04,1,162
2,24,1.30469,103.83336,0,110.0,2,5,0,3.49,2,60
2,19,1.30745,103.86376,0,110.0,2,0,2137,1.04,1,352
2,10,1.30474,103.78499000000001,0,56.0,30,1,56,0.52,4,358
2,6,1.31097,103.88592,2,169.0,1,2,15,2.0,22,145
4,32,1.30798,103.76102,0,90.0,120,0,2137,1.04,4,358
2,10,1.3039100000000001,103.7813,0,125.0,90,0,2137,1.04,4,151
5,18,1.35279,103.87746,0,75.0,1,25,2,11.03,1,141
2,19,1.30958,103.85785,0,219.0,1,1,32,0.88,3,285
2,19,1.31711,103.86243,0,86.0,2,0,2137,1.04,2,346
2,6,1.31174,103.87885,2,300.0,2,10,9,4.48,13,224
2,7,1.2955,103.83858000000001,2,125.0,2,0,2137,1.04,18,334
2,7,1.29608,103.83861,2,110.0,12,0,2137,1.04,84,81
2,7,1.2949,103.83872,2,115.0,5,1,50,0.58,84,83
2,7,1.29572,103.83896999999999,2,110.0,5,1,29,1.0,84,86
2,7,1.29667,103.83844,0,93.0,2,3,50,1.34,27,334
2,19,1.31065,103.86274,1,22.0,1,3,18,1.67,109,163
2,19,1.31036,103.86201,1,26.0,1,2,62,0.85,109,164
2,19,1.3090600000000001,103.86219,1,26.0,1,0,2137,1.04,109,164
2,19,1.30922,103.86303000000001,1,26.0,1,2,28,1.3,109,164
2,19,1.3100399999999999,103.86157,1,26.0,1,2,39,1.4,109,164
2,19,1.30979,103.86306,1,26.0,1,0,2137,1.04,109,164
2,19,1.3105799999999999,103.86303000000001,0,160.0,1,0,2137,1.04,109,164
2,19,1.32284,103.86283,2,349.0,3,4,24,1.97,9,167
2,19,1.30864,103.8628,0,160.0,1,1,17,1.0,109,164
2,19,1.31,103.86171999999999,0,210.0,1,0,2137,1.04,109,164
2,19,1.3102,103.86157,0,210.0,1,0,2137,1.04,109,164
2,7,1.29407,103.83858000000001,2,110.0,5,0,2137,1.04,84,65
2,5,1.30626,103.84691,0,81.0,1,1,44,0.65,64,365
2,6,1.31276,103.87961999999999,2,187.0,28,0,2137,1.04,114,365
2,19,1.3279100000000001,103.86375,2,199.0,5,0,2137,1.04,113,359
2,20,1.32772,103.85045,2,181.0,28,0,2137,1.04,114,365
2,6,1.31313,103.88701999999999,2,260.0,14,1,15,1.0,157,365
2,6,1.31217,103.87793,2,360.0,2,12,4,5.37,13,237
2,6,1.31102,103.87928000000001,2,360.0,2,8,14,3.53,13,257
2,6,1.31263,103.87923,2,360.0,2,10,7,4.35,13,249
2,6,1.31033,103.87807,2,360.0,2,11,6,5.0,13,263
2,6,1.31035,103.87753000000001,2,360.0,2,8,2,3.81,13,242
2,6,1.31236,103.87788,2,360.0,2,10,7,5.0,13,243
3,3,1.33522,103.90503000000001,0,94.0,2,6,5,4.09,3,35
2,9,1.3012700000000001,103.85213,2,249.0,6,3,15,3.0,2,0
2,7,1.29803,103.83606999999999,2,108.0,4,1,20,1.0,5,26
2,19,1.31427,103.85258,0,50.0,1,0,2137,1.04,1,4
2,4,1.2843799999999999,103.83355,2,112.0,30,0,2137,1.04,31,328
2,4,1.26863,103.8239,0,85.0,1,5,21,3.33,1,364
2,4,1.28441,103.83519,2,112.0,30,0,2137,1.04,31,341
2,4,1.28619,103.83445,2,112.0,30,0,2137,1.04,31,290
2,15,1.28424,103.83532,2,112.0,30,0,2137,1.04,31,332
2,4,1.28503,103.83408,2,119.0,30,2,0,1.25,31,330
2,19,1.31172,103.86001,0,150.0,1,4,11,2.55,3,275
2,4,1.28455,103.83448,2,103.0,30,0,2137,1.04,31,331
2,4,1.28608,103.83449,2,103.0,30,0,2137,1.04,31,281
2,4,1.28461,103.8336,2,103.0,30,0,2137,1.04,31,271
2,4,1.2862200000000001,103.83365,2,124.0,30,0,2137,1.04,31,347
2,4,1.28431,103.83449,2,124.0,30,1,17,1.0,31,355
2,4,1.28201,103.83055999999999,2,125.0,2,1,56,0.52,3,312
2,15,1.2829899999999999,103.84156999999999,0,69.0,18,0,2137,1.04,112,356
2,19,1.3166,103.85888,2,128.0,4,1,27,1.0,113,365
2,5,1.3053700000000001,103.83381,0,94.0,2,12,4,5.63,2,44
2,9,1.30198,103.85969,0,119.0,1,0,2137,1.04,4,364
2,4,1.28386,103.83337,0,75.0,1,2,21,1.54,30,325
2,19,1.31269,103.85879,2,160.0,29,0,2137,1.04,12,89
2,19,1.31255,103.85874,2,124.0,6,0,2137,1.04,12,65
2,9,1.30334,103.85964,0,94.0,1,0,2137,1.04,4,364
2,9,1.30302,103.85925999999999,0,65.0,1,0,2137,1.04,4,363
2,4,1.2854,103.82835,2,175.0,3,0,2137,1.04,78,364
2,4,1.27803,103.83856,2,94.0,2,4,27,2.26,10,65
2,4,1.28567,103.83304,0,82.0,1,1,64,0.45,30,292
2,4,1.278,103.83867,2,94.0,2,6,20,2.86,4,62
2,21,1.29748,103.8575,2,268.0,2,9,7,4.82,6,22
1,0,1.4440600000000001,103.80855,0,50.0,2,0,2137,1.04,1,258
2,19,1.3117,103.85961,0,181.0,1,0,2137,1.04,3,262
4,32,1.2998299999999998,103.7641,2,300.0,1,1,38,0.75,2,0
2,23,1.2887600000000001,103.84836,1,51.0,1,1,44,0.65,8,357
2,23,1.2878399999999999,103.84952,1,75.0,1,4,19,2.35,8,347
2,19,1.3163,103.85778,0,24.0,2,0,2137,1.04,1,0
2,23,1.2887899999999999,103.84843000000001,1,75.0,1,4,17,2.79,8,350
2,21,1.27464,103.84512,2,162.0,10,1,13,1.0,274,14
2,1,1.34151,103.77176999999999,2,99.0,4,2,14,1.67,18,72
1,30,1.35159,103.81886999999999,2,99.0,4,2,20,1.3,18,83
2,21,1.27579,103.8454,2,162.0,7,0,2137,1.04,274,0
2,19,1.3291,103.86535,2,281.0,20,0,2137,1.04,157,365
2,15,1.28491,103.84286,0,49.0,90,0,2137,1.04,112,354
2,19,1.31667,103.85783,0,24.0,2,2,30,1.67,1,0
2,9,1.3014299999999999,103.85353,2,381.0,2,6,15,4.29,3,243
2,1,1.34189,103.77433,2,99.0,4,2,11,1.58,18,77
2,1,1.34053,103.77286,2,99.0,4,0,2137,1.04,18,80
3,3,1.32019,103.94006999999999,0,40.0,1,11,7,5.08,1,69
1,30,1.3518299999999999,103.8205,2,99.0,4,0,2137,1.04,18,77
2,1,1.34054,103.77416,2,99.0,4,4,10,2.26,18,73
1,30,1.3513,103.82081,2,89.0,4,3,37,1.8,18,87
2,21,1.27391,103.84369000000001,2,147.0,30,0,2137,1.04,274,319
2,6,1.30987,103.87778,2,219.0,3,0,2137,1.04,67,336
2,6,1.31171,103.87680999999999,2,181.0,3,0,2137,1.04,67,337
2,6,1.31146,103.87634,2,219.0,3,0,2137,1.04,67,317
2,6,1.31033,103.87804,2,219.0,3,0,2137,1.04,67,318
2,6,1.30946,103.87669,2,219.0,3,0,2137,1.04,67,290
2,6,1.30999,103.87808000000001,2,219.0,3,0,2137,1.04,67,319
2,6,1.3112700000000002,103.87781,2,281.0,3,0,2137,1.04,67,342
2,6,1.31114,103.87689,2,281.0,3,0,2137,1.04,67,331
2,6,1.31125,103.87626,2,281.0,3,0,2137,1.04,67,305
2,6,1.30979,103.87652,2,281.0,3,0,2137,1.04,67,299
2,6,1.31134,103.87669,2,281.0,3,0,2137,1.04,67,317
2,6,1.31182,103.87602,2,281.0,3,0,2137,1.04,67,322
2,6,1.31189,103.88408000000001,2,187.0,7,4,23,2.22,8,82
2,19,1.31554,103.85786,0,22.0,2,1,28,1.0,1,4
4,8,1.33492,103.72354,2,50.0,1,2,62,0.91,2,0
4,8,1.3390600000000001,103.70654,0,150.0,2,1,51,0.57,2,87
2,12,1.3042,103.91568000000001,0,44.0,1,3,3,1.55,2,170
5,25,1.37401,103.82762,0,150.0,1,0,2137,1.04,1,0
4,22,1.3840000000000001,103.76309,2,14.0,1,1,64,0.45,2,0
2,19,1.31073,103.85623000000001,2,190.0,2,3,19,1.48,3,74
2,6,1.31556,103.88523,0,65.0,3,1,27,1.0,1,0
2,9,1.3088899999999999,103.85347,0,24.0,2,1,23,1.0,1,0
2,23,1.29088,103.83775,0,90.0,3,0,2137,1.04,1,61
2,9,1.30939,103.85543,0,24.0,2,4,17,2.35,1,0
2,9,1.3088899999999999,103.85512,0,24.0,2,3,17,2.2,1,0
2,14,1.3418299999999999,103.84375,0,56.0,3,0,2137,1.04,1,47
2,19,1.31494,103.85425,0,57.0,2,0,2137,1.04,1,151
1,30,1.35284,103.8201,2,299.0,2,0,2137,1.04,6,20
2,21,1.2763,103.84528,2,250.0,1,11,9,5.5,5,265
2,21,1.27691,103.8456,2,350.0,2,0,2137,1.04,2,111
2,20,1.3180100000000001,103.84646,2,140.0,1,1,17,1.0,2,9
2,19,1.31694,103.85495,0,90.0,3,6,8,2.95,4,76
2,9,1.30369,103.85004,0,56.0,2,3,26,2.25,1,324
2,21,1.28009,103.84883,0,189.0,1,1,9,1.0,2,345
2,20,1.32846,103.8488,2,137.0,15,0,2137,1.04,157,365
2,7,1.2939399999999999,103.83667,0,40.0,6,0,2137,1.04,11,258
2,19,1.32956,103.86375,2,201.0,7,0,2137,1.04,203,309
1,30,1.3523,103.82075,2,269.0,2,0,2137,1.04,34,364
2,27,1.29979,103.84472,2,369.0,7,2,30,1.25,12,79
2,19,1.32879,103.86403,2,219.0,7,0,2137,1.04,28,264
2,21,1.27726,103.84503000000001,2,350.0,2,0,2137,1.04,2,164
5,31,1.3938,103.87613,0,68.0,2,8,3,4.53,2,122
2,21,1.30186,103.85495,2,258.0,1,7,23,3.82,2,297
2,23,1.2946,103.83182,2,119.0,3,4,2,2.45,1,76
2,7,1.29481,103.83792,0,65.0,6,0,2137,1.04,11,252
2,7,1.29487,103.83714,0,57.0,13,0,2137,1.04,11,278
2,20,1.3177,103.84586,0,57.0,25,0,2137,1.04,10,62
2,20,1.32686,103.84777,2,319.0,2,5,21,2.59,7,350
2,17,1.29724,103.82954000000001,2,146.0,1,0,2137,1.04,25,208
2,17,1.29576,103.8291,2,139.0,2,0,2137,1.04,25,101
2,9,1.30047,103.84857,2,258.0,7,5,3,4.05,10,235
2,23,1.29193,103.84288000000001,0,117.0,10,1,32,0.88,1,5
1,0,1.43317,103.80033,0,25.0,2,1,15,1.0,2,42
2,20,1.3267799999999998,103.84903,2,287.0,7,0,2137,1.04,203,271
2,19,1.32789,103.86425,2,208.0,7,0,2137,1.04,113,365
2,6,1.31146,103.88691999999999,2,228.0,10,2,16,1.33,8,173
2,12,1.30649,103.89806,2,350.0,3,0,2137,1.04,76,238
1,30,1.35314,103.81925,0,56.0,2,4,15,2.73,3,27
2,19,1.30768,103.86341,0,99.0,1,9,1,4.91,1,70
2,19,1.31395,103.85433,0,90.0,2,5,27,3.0,1,25
2,6,1.31518,103.89041,2,208.0,1,0,2137,1.04,22,0
2,10,1.29576,103.80738000000001,2,125.0,21,0,2137,1.04,274,26
1,30,1.35111,103.81952,2,158.0,14,0,2137,1.04,274,2
2,14,1.3353899999999999,103.87864,0,44.0,30,0,2137,1.04,3,76
2,6,1.3147799999999998,103.8849,0,50.0,90,0,2137,1.04,11,365
2,21,1.29139,103.84912,0,208.0,1,3,58,1.45,2,85
4,8,1.33915,103.70693,2,300.0,2,1,31,0.91,2,88
2,19,1.31558,103.85423,2,350.0,2,0,2137,1.04,14,302
5,16,1.40345,103.91401,0,50.0,2,0,2137,1.04,1,5
2,19,1.3100399999999999,103.86059,0,49.0,18,1,13,1.0,112,359
2,19,1.31679,103.85307,2,281.0,30,0,2137,1.04,141,365
2,19,1.3128600000000001,103.85973,0,58.0,18,0,2137,1.04,83,360
3,13,1.37021,103.94633,0,39.0,90,0,2137,1.04,2,179
